compound,positive,negative,neutral
"[[ 0.9248  0.9994  0.9981  0.9997  0.9865  0.9776 -0.9991 -0.908   0.9635
   0.    ]
 [ 0.9992  0.9941  0.9994  0.9981  0.5373  0.9966  0.9704 -0.9972  0.9478
   0.9988]
 [-0.6854  0.9405 -0.921   0.9971  0.8885  0.6249  0.6602  0.9661  0.1391
   0.    ]
 [ 0.9953 -0.7731  0.9978 -0.1333  0.9913  0.9959  0.923  -0.922  -0.9698
   0.8359]
 [ 0.9989 -0.5538  0.988   0.9803 -0.998   0.9747 -0.956   0.9844  0.987
   0.9893]
 [-0.1943  0.987   0.9966  0.9985  0.8126  0.9906  0.4356  0.25    0.926
   0.7003]
 [-0.9954  0.9952  0.9959 -0.8407  0.8915  0.9947  0.901   0.9898  0.986
   0.9778]
 [ 0.9959  0.9392  0.9705  0.9062  0.8045  0.9697 -0.4019  0.9894  0.7555
   0.9957]
 [ 0.9274  0.9994  0.9897 -0.3792  0.9957  0.9878  0.9663  0.9885  0.8957
   0.9795]
 [ 0.9982  0.9962 -0.1033  0.8153  0.6537 -0.858   0.9975  0.9765  0.9279
   0.5207]
 [ 0.9937  0.9515  0.9777  0.9136  0.     -0.9879  0.4082  0.7964 -0.7815
   0.9944]
 [ 0.9976  0.9623 -0.9303  0.5588  0.5373  0.9872  0.7469  0.9712  0.9865
  -0.7311]
 [ 0.8591  0.9918  0.9875  0.9972  0.9802 -0.9411  0.9962  0.7096  0.
   0.    ]]","[[0.079 0.223 0.201 0.366 0.165 0.159 0.047 0.072 0.099 0.   ]
 [0.23  0.152 0.289 0.201 0.173 0.15  0.107 0.056 0.097 0.427]
 [0.161 0.171 0.071 0.304 0.088 0.09  0.037 0.15  0.094 0.   ]
 [0.22  0.157 0.206 0.039 0.168 0.296 0.09  0.154 0.106 0.171]
 [0.324 0.153 0.147 0.104 0.094 0.118 0.101 0.262 0.217 0.214]
 [0.069 0.116 0.363 0.341 0.121 0.139 0.076 0.155 0.103 0.063]
 [0.095 0.232 0.315 0.074 0.06  0.323 0.125 0.321 0.181 0.187]
 [0.229 0.122 0.232 0.103 0.253 0.314 0.019 0.297 0.141 0.183]
 [0.087 0.321 0.225 0.101 0.335 0.419 0.159 0.271 0.178 0.173]
 [0.276 0.321 0.155 0.07  0.086 0.134 0.336 0.175 0.171 0.087]
 [0.481 0.216 0.157 0.212 0.    0.029 0.12  0.118 0.09  0.242]
 [0.327 0.108 0.11  0.083 0.081 0.279 0.085 0.106 0.231 0.097]
 [0.11  0.244 0.183 0.336 0.163 0.042 0.185 0.059 0.    0.   ]]","[[0.065 0.025 0.088 0.032 0.091 0.105 0.257 0.15  0.016 0.   ]
 [0.007 0.107 0.052 0.088 0.171 0.029 0.067 0.183 0.066 0.031]
 [0.196 0.126 0.126 0.    0.05  0.083 0.018 0.102 0.091 0.   ]
 [0.036 0.189 0.012 0.031 0.063 0.103 0.015 0.2   0.169 0.121]
 [0.06  0.171 0.031 0.026 0.17  0.029 0.189 0.152 0.054 0.049]
 [0.065 0.022 0.027 0.    0.08  0.048 0.046 0.117 0.041 0.044]
 [0.311 0.    0.095 0.096 0.012 0.049 0.054 0.06  0.    0.061]
 [0.    0.034 0.083 0.026 0.226 0.052 0.065 0.15  0.076 0.023]
 [0.038 0.023 0.06  0.11  0.08  0.    0.068 0.042 0.075 0.041]
 [0.061 0.05  0.18  0.    0.044 0.184 0.01  0.058 0.032 0.078]
 [0.    0.13  0.031 0.    0.    0.2   0.125 0.081 0.13  0.058]
 [0.02  0.044 0.181 0.049 0.051 0.    0.049 0.019 0.137 0.127]
 [0.055 0.016 0.057 0.    0.097 0.103 0.071 0.    0.    0.   ]]","[[0.856 0.752 0.711 0.602 0.744 0.737 0.696 0.777 0.885 1.   ]
 [0.762 0.741 0.659 0.711 0.656 0.822 0.826 0.761 0.837 0.542]
 [0.643 0.704 0.804 0.696 0.862 0.827 0.945 0.747 0.815 1.   ]
 [0.743 0.654 0.782 0.93  0.769 0.601 0.895 0.646 0.725 0.708]
 [0.616 0.676 0.822 0.87  0.737 0.853 0.71  0.586 0.729 0.737]
 [0.865 0.861 0.609 0.659 0.798 0.812 0.878 0.728 0.856 0.893]
 [0.594 0.768 0.591 0.829 0.928 0.628 0.821 0.619 0.819 0.751]
 [0.771 0.844 0.685 0.871 0.521 0.634 0.917 0.553 0.782 0.794]
 [0.875 0.656 0.715 0.788 0.584 0.581 0.773 0.688 0.747 0.786]
 [0.663 0.629 0.666 0.93  0.87  0.682 0.654 0.767 0.797 0.834]
 [0.519 0.655 0.812 0.788 1.    0.772 0.755 0.801 0.78  0.7  ]
 [0.653 0.847 0.709 0.868 0.868 0.721 0.866 0.875 0.632 0.776]
 [0.835 0.74  0.76  0.664 0.74  0.855 0.744 0.941 1.    1.   ]]"
